"","FIPS2","business_id","stars","land_area","Population"
"353","040130405314","Om3WtcK5qgwEW5-CojPMxw",4,885822,953
"354","040130405314","18FygiATTjYHyLz8A5Prcw",2,885822,953
"355","040130405314","ZLX8R59tFEPT2irh6Hu6bQ",3.5,885822,953
"356","040130405314","jLmqqAOiI7r9VCfuZ8NYRw",3.5,885822,953
"357","040130405314","FxteKHchB9rFBHTZNTZH_A",2,885822,953
"358","040130405314","ZBPw14OqNSduaWnVpNxGig",4,885822,953
"359","040130405314","QOJFSv5BwbhAXJGsyR2GMg",3.5,885822,953
"360","040130405314","_K5cfCM7-zQZ1hXdbsc2fQ",4,885822,953
"361","040130405314","0Bilf-3-J8hIekQVWyRGWg",3,885822,953
"362","040130405314","iaZ_Bv5GnzT24VvQimBlBQ",3.5,885822,953
"363","040130405314","gJ0EC555EYYqFKbEUzEbog",3,885822,953
"364","040130405314","qh04JalvbBzHL8xodlmlfg",2,885822,953
"365","040130405314","CXHnDc0-HW6pqgbs6fhj7g",3,885822,953
"366","040130405314","wdV0pJ4xNi60bME_pXK2dA",4,885822,953
"367","040130405314","EIxfhJjDVqGfcqKCLlW4VA",5,885822,953
"368","040130405314","1iqH3Q9NT5EZc2sxU9JItA",3.5,885822,953
"369","040130405314","fc7HNDbFpDlDWCGMh-c8lw",2,885822,953
"370","040130405314","liXaSXrIXjikvdSEI2inxA",4.5,885822,953
"371","040130405314","kN8792XEJfCtpD5GJLmI6g",4,885822,953
"372","040130405314","KoCPVdY8eqYbWgy9jbPa6g",2.5,885822,953
"373","040130405314","C4KWNmOPoAYjkO2zSUw93w",2.5,885822,953
"374","040130405314","pkCcKwdDAhRFLe2cxaEgEg",3.5,885822,953
"375","040130405314","jxYDR1eYedsbaiGNwVvnzA",3,885822,953
"376","040130506032","tQFlPrAqUJb5InX71xVl1g",2.5,623774629,2888
"377","040130506032","C9V_hoXBqc9ChMp03tU_Zw",4,623774629,2888
"378","040130506032","atZRx6Ecv_hLxuow7vstCQ",4.5,623774629,2888
"379","040130506032","uW9O59Dou9F1yCGEpp9coA",5,623774629,2888
"380","040130506041","awMNRQ7CrvvW2VkHUGUbjg",4,98385016,2491
"381","040130506042","x1mQI4B2q_8WgYqB4sCPkQ",5,211200229,1236
"382","040130506053","B_Ea839qdvPWa07YnpeIrg",4.5,400448683,2174
"383","040130506053","WPcfdaB2oe7Lt1y2P4gQvA",4,400448683,2174
"384","040130506053","Inw6wqV6Jisv_k6Nr-M0VA",4.5,400448683,2174
"385","040130506062","I7cItiwL8NOPM45ipSf1QA",2,3897423,2608
"386","040130506062","UY2xWTdKrCIW9il343KERg",3,3897423,2608
"387","040130506062","L1ymPhPjisiSD6RI1NtnQg",4,3897423,2608
"388","040130506062","HZNx0xckvT1wAhjaAHUw8g",5,3897423,2608
"389","040130506062","ED5oeL6iFodGNcfHtobQGA",3.5,3897423,2608
"390","040130506063","peJvdbfSdQG77qcldTsPpA",3.5,10886143,2635
"391","040130506063","IAaKCOkZ4FVfyct4x-tUsQ",3.5,10886143,2635
"392","040130506071","sPXs-DYlqf4DdRdIF0N9WA",2.5,63675772,944
"393","040130506071","HcPaUK2fgm2gurpWLM7HXg",5,63675772,944
"394","040130506072","nH-M4tv-GF5-aTWJM3iqHg",2.5,2672968,951
"395","040130506072","ueWdSGDkD9viKZFXdo_ECA",2,2672968,951
"396","040130506072","V52C1bQs-lZQYSG1z-bCNw",5,2672968,951
"397","040130506074","hXTKcUf44oTTQAbhh4iC7Q",2.5,3323041,1298
"398","040130506074","vyuwiNGXzXA3dmZFEy_4tw",2.5,3323041,1298
"399","040130506081","cr5r9HQxZSudOeyeDTzVgg",1.5,1304802,1610
"400","040130506081","vbDtODkDsW1ogqkEzjcs-g",3.5,1304802,1610
"401","040130506081","fK_c108YILIQLxgX292zew",3,1304802,1610
"402","040130506081","4XkvAewGghqS-dxTTv-dFg",3,1304802,1610
"403","040130506081","UUD-BLty8HGzqj5cROo34g",3.5,1304802,1610
"404","040130506081","f8RDqqTEuOPEuWQYeyWkew",4.5,1304802,1610
"405","040130506081","Gm7JThEyUPMCLgTnSiGS-A",3.5,1304802,1610
"406","040130506081","DeQYrkqtcglnJXhlOwOWDA",4,1304802,1610
"407","040130506081","KldtUcKxWcGDVKB2vOZsuA",3.5,1304802,1610
"408","040130506081","DfwDshq3-OT6fnwR_NrkIg",1,1304802,1610
"409","040130506081","4fNkABBDDm_lXVJxVGdViw",2,1304802,1610
"410","040130506081","t-g86Zfj0iiyqbLzRQdNyg",4.5,1304802,1610
"411","040130506081","z3iB2QZL7v9dF3nnH6VM0Q",2,1304802,1610
"412","040130506081","UBOM--K_rnSD9eRNCkgPgg",3.5,1304802,1610
"413","040130506081","OWain9KWY-rr_dbE-OYPlw",3.5,1304802,1610
"414","040130506081","gdUE-HIoMZMYmuTHHk3V4A",4,1304802,1610
"415","040130506081","OEaW7zd4sf4OiPMoDHbKiA",2.5,1304802,1610
"416","040130506081","uDFXAy7ShZCOW-SMXnstRg",3,1304802,1610
"417","040130506081","7popheCpOQLSNTn91Sm9Jg",3.5,1304802,1610
"418","040130506081","fESObRt-YtkgeNS_TUBhlw",3.5,1304802,1610
"419","040130506082","R1kuhaldi9PBCfT6wqjVlQ",3,7760406,1042
"420","040130506082","1xoBnMmR1KqHFnDILTqAQA",5,7760406,1042
"421","040130506082","1l6dBf8GkQTShXvoH0Of-g",3,7760406,1042
"422","040130506082","uNEyBobEVrXJG6rbS00QeQ",1,7760406,1042
"423","040130506082","JqB1Nxw1uuKqYFK979HZIw",2.5,7760406,1042
"424","040130506082","hZxylcIkPqvdqrBY5sC3wQ",3,7760406,1042
"425","040130506082","X5rpHPkr6ikJYFRdNkGT5Q",5,7760406,1042
"426","040130506082","7kCrDBexvE7ykkO978uxFA",2,7760406,1042
"427","040130506082","KDaJPe0Q5Wdj4GsV78Ye8g",4,7760406,1042
"428","040130506082","i34vkqUPB6dJHj4tEvXTmQ",3.5,7760406,1042
"429","040130506091","hO1wBspIpLgin1_69c6QDQ",4,8551005,2229
"430","040130506091","1PM40DbmTVCNgENzZfs1kg",3,8551005,2229
"431","040130506091","j0cGt8mCE42Q-obJkcfrYw",5,8551005,2229
"432","040130506091","HgymX3lFF6ENwAC6qab_3w",5,8551005,2229
"433","040130506091","IL-dB7GQto5JPtIXyStMtg",2.5,8551005,2229
"434","040130506091","m62bCFfQePObi1_LU_jljQ",2.5,8551005,2229
"435","040130506101","a68Wg4hM2_61Ua65c_82sg",3,17058301,3501
"436","040130506102","tA481LXWuT_rqS3X4dH_7Q",4,3732440,3316
"437","040130506112","1LJZUxAzf6EIvphl1wnj4A",5,45163753,1030
"438","040130507012","Bt-TbiHDXMZ8ihGA6_lg6w",1.5,5736339,2395
"439","040130507012","P_alyVIY9y_7XuyM5ZjPnQ",2,5736339,2395
"440","040130507012","QTBUIAFtdUx-YMcWaI3GiQ",2.5,5736339,2395
"441","040130507012","nL9tCTn4Sswcwcdkol4URA",3,5736339,2395
"442","040130507012","VcpVUy1Rxo-6_yWuOmB-Ww",3.5,5736339,2395
"443","040130507021","dRSs6fSLY_DQTWOeo09Thw",3.5,2919162,1713
"444","040130507021","7KCLeDNdFDkdoA6MUavxwQ",2.5,2919162,1713
"445","040130507021","XdNP4LzV0HVjQTZVAis6eg",2,2919162,1713
"446","040130507021","3AXz9QtOETod7rc4AYMz4w",3,2919162,1713
"447","040130507021","0I9hM9wDi42u1thr_H9VTw",4.5,2919162,1713
"448","040130507021","d_I2nyM2Wlc_g6aWTdAkIQ",3.5,2919162,1713
"449","040130507022","mxeJ0QOXmGPucx8TayGeIw",4,1727259,1598
"450","040130507023","mPt8G-DMFpCAwVTN1bg7bw",4.5,3423270,1969
"451","040130507023","Qcj2oLNPDYARllyfdnpGjA",5,3423270,1969
"452","040130507023","kbO05xSzzxn4LXfPLL5qvA",4.5,3423270,1969
"453","040130507023","oKPRY3pQ-G6gmcbfE0splw",3.5,3423270,1969
"454","040130507023","j3LLGosjvyriJtqhfKtbpA",4,3423270,1969
"455","040130507023","v5-A1WBxEWqPdM6z0gXiPg",3.5,3423270,1969
"456","040130608011","RuaId_J-IffTGT57y5M3mQ",3.5,542837,1283
"457","040130608011","UFfYVoK3RwDVo9eb70Fh9w",4,542837,1283
"458","040130608011","EGdKKZrYFtFDsbsSgpbSHw",3,542837,1283
"459","040130608011","S9d70aaR-sFSd8vuJtYSNg",4,542837,1283
"460","040130608012","QsnWYig2iaPLinRSfJqZlw",3.5,546138,1295
"461","040130608013","WWVb9TGXPNIG02Iz50cnwA",4,912607,1078
"462","040130608013","LqmUxPOdZIvTBGk5F1rlLA",2,912607,1078
"463","040130608013","ZJmzBRQUXeQ6e1yv5nHNqw",4,912607,1078
"464","040130608013","ArFqa-QFM7Zz7pnzvXfqCw",2,912607,1078
"465","040130608013","rNqvFXxGSj37MsUI6GyqFA",3.5,912607,1078
"466","040130608013","dSKxZU3Puy77MUTMXwDlgQ",3,912607,1078
"467","040130608013","Fo9anqUIF79EqzQm_noeMg",2.5,912607,1078
"468","040130608013","6mXh6tfrwAP7VjSeRSaRzg",3.5,912607,1078
"469","040130608013","RCSqM9fF6qIXP0a0GnZdEQ",3.5,912607,1078
"470","040130608013","ask-mVRByAVOrHAgGxySoA",4,912607,1078
"471","040130608013","1X8duKkbZmyfB4r_yWwLoQ",3.5,912607,1078
"472","040130608013","QP7YkejNyeBvwOCC71ohlg",5,912607,1078
"473","040130608013","L9X45EZhSDwT7z13TYzYlg",2,912607,1078
"474","040130608013","zDE0sWZFqRrw6mx1Bz6uWw",4,912607,1078
"475","040130608013","eAuZtSnA6cgwR7Um7eA2rg",4.5,912607,1078
"476","040130608013","MQA0bf1L6yRRLJTTK1wBVw",2.5,912607,1078
"477","040130608013","Z3W2vlYN1mkhhZiZqRRr5Q",1,912607,1078
"478","040130608013","V2ZVpEceFXxeyurZudgUyQ",2.5,912607,1078
"479","040130608013","wCqLDgQKqt_4BTm884MKmQ",3,912607,1078
"480","040130608013","aTswScd3V3HU0IfGIEiMvw",5,912607,1078
"481","040130608014","mwBHb0LmTn-0hS4o1KxwEA",3,1113585,1197
"482","040130608014","GDQQQcOpRY-Vf2TiYM3bNw",5,1113585,1197
"483","040130608014","eJevbHko-tc_WbUE0oD67A",5,1113585,1197
"484","040130608014","QcXd5uKov_1F5ZQDTqUUGQ",4.5,1113585,1197
"485","040130608014","_hTuZaWdlnpjmNppNgQwsw",5,1113585,1197
"486","040130608014","29ub4twRqgmWb5iMosV4ig",3.5,1113585,1197
"487","040130608014","FWribAwx3XDkDpaPIJkekw",3.5,1113585,1197
"488","040130608015","U55o4XeGaLLP6P1AXcFMWg",5,562015,979
"489","040130608015","WYf4exS-QvyaqUyn9_-5Bg",3,562015,979
"490","040130608015","kFor0yjGhdpMEdZ6_8OsSA",3,562015,979
"491","040130608015","yZxWyxJeUprGCuT1Nj0B6A",3.5,562015,979
"492","040130608015","cmmbUO5ghhSQzqeOkyfMnw",1.5,562015,979
"493","040130608015","Tn2AwkyK9T-N7D9lZFAVpw",3.5,562015,979
"494","040130608015","ZnT5pRRhwf7cWEOhk5Pc9Q",3.5,562015,979
"495","040130608015","wuMQKfQnxAgExoy6QGECsg",5,562015,979
"496","040130608022","fjQkSG3vusR0VJG6QMv25g",2.5,2779948,1258
"497","040130609011","rswzmPzm264gwu-atRnmQg",3.5,496529,622
"498","040130609011","RdSuLiWr4JhsTfR44R9CAQ",2,496529,622
"499","040130609011","4zPHSjIwjx_S1F9JJTyc4w",2.5,496529,622
"500","040130609013","G6_Ef6PRaH-XG1m2CjF1SA",4,659406,2209
"501","040130609013","BO3YnZY0Fj2iHXEmYdA0eg",4.5,659406,2209
"502","040130609013","yaKR6C1ER0ox79j8r5ZaOQ",3.5,659406,2209
"503","040130609013","xL0DHjC7iSInMQd_64DJMg",3.5,659406,2209
"504","040130609013","aOKnPxpHyeGjU9CeFYmycw",4.5,659406,2209
"505","040130609013","ZH2oSUtknkKaJjJozhwXNQ",4,659406,2209
"506","040130609013","w7wCiIgd0g8bw3HoeaI-LQ",5,659406,2209
"507","040130609013","U2j0ImoVBVYqRvSRVFnMyg",3,659406,2209
"508","040130609013","Se_Ec1GbC7v35OhuHHXgyQ",4,659406,2209
"509","040130609021","zS1CXT_8p06KjrIYhU3RsQ",2,402181,971
"510","040130609022","bdGLua8IsX1YxRLqtDLixA",4,420758,1214
"511","040130609022","Irgfa9S7wISsCcn8dWe4XA",4,420758,1214
"512","040130609023","rtl3UgZM-hXvsohPB3XEBA",3.5,636898,1657
"513","040130609023","32dee8YUFOSBDeIRmG-tPA",4,636898,1657
"514","040130609023","NfZ2d845PdAbF5CH8NyKRA",5,636898,1657
"515","040130609023","kKCcVXO7VLcjjZP2gYcr-Q",2.5,636898,1657
"516","040130609023","Zpl8mUrhJJizHHOhbP4bxQ",3,636898,1657
"517","040130609032","qmAgeh16GPw9NXcsFLjWmQ",4,312083,1135
"518","040130609033","CYsfoFgvCyndNNnCn3NH_A",4.5,409216,1643
"519","040130609034","6-Sfpp5zNTXpQNW-UioUKw",3.5,348511,1387
"520","040130610092","md2QmDET0QJyk5VsyWvoFA",2,3912716,1970
"521","040130610092","Lb8RzkK3gZ37cnz_QD85Mw",2.5,3912716,1970
"522","040130610092","JmwuekexOqnAWUnsso3uvg",3.5,3912716,1970
"523","040130610092","ORPFMdzXiIhxATWTJc2-4w",2.5,3912716,1970
"524","040130610092","FLRddzMX4sjqPE829d8XQw",4,3912716,1970
"525","040130610092","E8uHpUKu1eRx4V5gug1TpA",4,3912716,1970
"526","040130610092","2mVDVpTYuEYhIT68Xgka4w",5,3912716,1970
"527","040130610092","uFg43OzCr_65AJJ3dqfpfA",3,3912716,1970
"528","040130610092","czkNH6HkSbARmIrw3NNNNA",4.5,3912716,1970
"529","040130610092","mmWk2G5kTpluTBCdCGkfuw",2.5,3912716,1970
"530","040130610092","cWr1sZqJC7cC_EbczXOKqA",4,3912716,1970
"531","040130610092","8ZFPlegggez_VSoBoqRFvg",4,3912716,1970
"532","040130610092","YamA4kKz2ks9p-8HvHGrXg",5,3912716,1970
"533","040130610092","2Bd3gy5lmINZ-2QxXVRLdA",4,3912716,1970
"534","040130610092","FBz4APP7xyIaUfwEHUBBYg",3,3912716,1970
"535","040130610092","samlJgrJo0hOx9dCeOxYAQ",4,3912716,1970
"536","040130610092","Xzw38YxopZ9CRNTPI6jwOg",4.5,3912716,1970
"537","040130610092","X7Z4IfguKLoBGHtfsCT59w",3.5,3912716,1970
"538","040130610092","5gxFT4M8GGdVn8WvASj5Xg",4,3912716,1970
"539","040130610092","4ZZCdTOIJS7mchFLZfAzBA",4.5,3912716,1970
"540","040130610092","bMFQVEI_txQc0fiqrKl11Q",4,3912716,1970
"541","040130610092","CnSDnel9GZ6mRy73zWBKiA",2.5,3912716,1970
"542","040130610092","txnCvfN26q_k4ICowNpigg",3.5,3912716,1970
"543","040130610092","FIQ3z8gmwgagH9XsPx9BdQ",3.5,3912716,1970
"544","040130610092","hh-jaG2HPFdwul-yRddOOA",4,3912716,1970
"545","040130610092","fDemJJAfFyqSZ6nirTVV0A",3.5,3912716,1970
"546","040130610092","2Fretr5fh0ez34WqtLKrQg",3.5,3912716,1970
"547","040130610092","f714Tlf68rHz-tsx44206A",4,3912716,1970
"548","040130610092","Nn4Tqk7U9k3ZCLrgDc7ZXQ",2.5,3912716,1970
"549","040130610092","YCKEW_6rWkfFJd9tCgmf6A",4,3912716,1970
"550","040130610092","IQeaBecgtJ8nuv7X0mQuzw",4,3912716,1970
"551","040130610092","OeRv62WhCFepxeUB9uW51A",4.5,3912716,1970
"552","040130610092","kEICEqqG_01RgaNgvXc6Fw",3,3912716,1970
"553","040130610092","fy1MhKem4i5H3ad_EsBEJA",3.5,3912716,1970
"554","040130610092","yq4NDtkYiNv__Qik0TYzyQ",2.5,3912716,1970
"555","040130610092","LcyRBpYIki-Sx2-M5_bidQ",5,3912716,1970
"556","040130610092","lvJ5SXf7M-y4j-mrVCyWbg",5,3912716,1970
"557","040130610092","_VcrPnJrF770airgFiI1GQ",4.5,3912716,1970
"558","040130610092","OZN4kDqdlC8K3rl3_2_1QQ",4.5,3912716,1970
"559","040130610092","s0HNRkYSI7TIPOOcJ0OIVg",2.5,3912716,1970
"560","040130610092","V8QNpf_QtpTT5IEoILUKCA",4,3912716,1970
"561","040130610092","4xJvGVgDTdlwrU32EoX9dw",4,3912716,1970
"562","040130610092","wmjyhv_pEYd_wi3XhVS6rw",3.5,3912716,1970
"563","040130610092","xIoJkKFGx45iKtqXK5cDNg",2.5,3912716,1970
"564","040130610092","1TJItj9VfrCeh4TM_SKQZg",1,3912716,1970
"565","040130610092","lOySjHhodbzOsIjsuse88A",4,3912716,1970
"566","040130610092","UjCf6ZuzNwzppj_RgecJFg",4.5,3912716,1970
"567","040130610092","jSi808gsCu7c1nLk_aZG_w",4,3912716,1970
"568","040130610092","iQyh-df2rS2cnEpAjLYLog",2,3912716,1970
"569","040130610092","l4XfTBGn8hSgXMZMcsdPIg",3,3912716,1970
"570","040130610092","tl9XIP5trlkcuSfTQqe5jg",2,3912716,1970
"571","040130610092","o7iZrTxFCq4Ijwb0G8q1Mw",1.5,3912716,1970
"572","040130610092","IMQmCzxO7PwO6iUJYt-FrQ",3.5,3912716,1970
"573","040130610092","NcXkPZKc6PJQYb9hOcTMJw",3.5,3912716,1970
"574","040130610092","8K79GC8Vgj8zYMzWy4H7mg",4.5,3912716,1970
"575","040130610093","HHLpjTYURXShPRs6nuRaUQ",5,6345723,1279
"576","040130610093","UkirW5pACP7nllPNO3kqOA",5,6345723,1279
"577","040130610093","XYhjyY2mFI1Sn8NHZMfWfQ",2.5,6345723,1279
"578","040130610094","RroUdGop9iKwVOISl0KIeg",4,3011192,1900
"579","040130610094","OJX06tomzPbhl9TCHBLHbw",3.5,3011192,1900
"580","040130610094","hbOfdSnaIVfabkOnWhWIGg",2.5,3011192,1900
"581","040130610094","lqVuqQNrwCYwA63mUdbvwQ",2.5,3011192,1900
"582","040130610094","Targ9bfVqzepmJxQbdzDKQ",4.5,3011192,1900
"583","040130610094","qZEYgONHPn3B-ZobPSaONA",3.5,3011192,1900
"584","040130610094","s_PXUjOz5ChQVQQv4IpyXA",4.5,3011192,1900
"585","040130610094","hbX_YUVsfUlc0DBZ9P495g",2.5,3011192,1900
"586","040130610094","ORwyUtfcsJwONIDL7ldVOA",5,3011192,1900
"587","040130610094","qixbpFjrfUf6yBtr8ocwag",4,3011192,1900
"588","040130610094","FYJTbBJlgLrBTYZdk4yHAQ",3.5,3011192,1900
"589","040130610094","_qL-mxdIwS2_SBjNQtaLLg",3.5,3011192,1900
"590","040130610094","f0y7I6oNPKdKNW4eQyZb3w",3,3011192,1900
"591","040130610094","6EOw7_gL30rQ0SQbX9m3lw",4,3011192,1900
"592","040130610094","9d4i9ssv0XAc2I93ZgH5-Q",4,3011192,1900
"593","040130610094","Q0NUbJ_adu8g-pz79UgAFw",4.5,3011192,1900
"594","040130610094","TP2b0UT0qsb6XSkIZdhsdQ",4,3011192,1900
"595","040130610094","3CMoTN6UxlBSopTDPWajOQ",4,3011192,1900
"596","040130610094","QFM_2n6DE80Mgw_f-WPMuw",3.5,3011192,1900
"597","040130610094","cIPE37nO7qvo3t1I15oO3Q",4,3011192,1900
"598","040130610094","a8_lHwlsqvsEub43vgYqrw",3,3011192,1900
"599","040130610094","KiCFtB4Y-wNLmPPjefLeJg",2.5,3011192,1900
"600","040130610094","Fm6RSIz258mWJ4lZuGx2Zw",2,3011192,1900
"601","040130610094","gWtfYPKHM46MmoI2aIEtMQ",3.5,3011192,1900
"602","040130610094","XKXLd7bFp4YtcIq0GgEXJQ",3,3011192,1900
"603","040130610101","irsK7RjHAe91JVtGCL2rKw",4.5,901792,1591
"604","040130610101","iywcM_iK4vk8a7qJSRDhKQ",4,901792,1591
"605","040130610101","kEsKrIJ6M1KOb8UALrpP7g",4,901792,1591
"606","040130610102","GJV0xTK_r791z1xfn1wNAA",3,3064316,1576
"607","040130610102","A9d2rc3HfwExmzZ0EDGtEw",3.5,3064316,1576
"608","040130610102","mSXn1hCGpNn8kcNrvQm_Qw",3.5,3064316,1576
"609","040130610102","N82S_d9LfAVKi3OS59192A",4,3064316,1576
"610","040130610102","JmvSd56q7zskq_fxhYIs1w",4.5,3064316,1576
"611","040130610102","o3UxKDqQVZ_8mlO1eZ7JIg",4,3064316,1576
"612","040130610102","XpBoRklDb4J_Qzg3PIGUJg",3.5,3064316,1576
"613","040130610102","5eshKPkiEpZfceq8hbQmWQ",4.5,3064316,1576
"614","040130610102","OPKUjv6D5G46Lh2BHP20fA",3.5,3064316,1576
"615","040130610102","uVIbi8prW0_zKkX3Cf0FOQ",3,3064316,1576
"616","040130610102","ypEtwQHobNJCZvPONO38WQ",3.5,3064316,1576
"617","040130610102","ZLVX6bQt8HJH5d4pq5EJGQ",2.5,3064316,1576
"618","040130610102","9Wy2CxVwnKoT5X4GrGzfyw",4,3064316,1576
"619","040130610102","Io9LipJHJZqHAfO3nmiPAQ",3.5,3064316,1576
"620","040130610102","qUEUAGqhkZeq7hwf5-yVGA",4.5,3064316,1576
"621","040130610102","rN7WJbG_k8ItVKSmio0d1Q",5,3064316,1576
"622","040130610103","btyYig6bD3BOoal_yasnDA",3.5,2094989,1471
"623","040130610103","noOxyjorOyYQpWNwL-3-FQ",4.5,2094989,1471
"624","040130610103","m-3kIelwdkCO1F5G6vnENg",3.5,2094989,1471
"625","040130610103","PUaNORt_B7Uim4JyClvPMg",3,2094989,1471
"626","040130610103","pBBN3KhKTETvjeWg-MXJGA",3.5,2094989,1471
"627","040130610103","RFN-fSx8jDj5xg0I2Msqfg",4,2094989,1471
"628","040130610111","13rbLgqOEV_Ng4W1z6wQog",3,13072909,1407
"629","040130610111","yZYLBgyBOhdxyeT7_6DOKg",2.5,13072909,1407
"630","040130610112","i5B5P2BxjQQvKZOcxWmVhg",3,2567519,4298
"631","040130610112","TusXhzJIpe0xv3vm2weUhA",4,2567519,4298
"632","040130610112","_fmMzXSxtD996PgEUsJ3Sw",4,2567519,4298
"633","040130610112","eEaDw6i2RgcGCmq42IvD_A",5,2567519,4298
"634","040130610112","6bQeoGoXM_zoXiMT3hlg0w",5,2567519,4298
"635","040130610112","aBXTS-VR3cycANW6qpPu2g",2.5,2567519,4298
"636","040130610112","YrNKerC9AwJBwSaMJXW5Ng",2.5,2567519,4298
"637","040130610121","zKwcHa-PysIseUoosMrO4w",4,2456962,2159
"638","040130610121","uoLKwJeH1rWeqUC0D1La2g",3,2456962,2159
"639","040130610121","nP9phSa3rIK-bLTjOJTr1Q",5,2456962,2159
"640","040130610121","miUjtW5ZOc4WN0pB53VokA",2.5,2456962,2159
"641","040130610121","v-d8Fvd77bOLCysXCb21Cw",2.5,2456962,2159
"642","040130610121","VIdChV-EyPCl4iD1lW9bwg",3,2456962,2159
"643","040130610121","MnDgPRcPvIGissn3pKOa_Q",4,2456962,2159
"644","040130610121","tAx3D9RZOkyj0RZN03FTQQ",2.5,2456962,2159
"645","040130610122","An__PH4NQfr13CICyuWVDA",3.5,5137232,1744
"646","040130610122","cvAOvCjg2E2aGuWbpMTbwQ",3,5137232,1744
"647","040130610122","cjS2Ug0F7aXvcS0zEFlkBQ",4,5137232,1744
"648","040130610122","hF0p0dYtDqOfDyKTVUeGZA",3.5,5137232,1744
"649","040130610122","EKZPf0b2jlQ7kpnzf9XDuw",5,5137232,1744
"650","040130610122","Nh9BjVPHdrZMn2naUxO6hg",2.5,5137232,1744
"651","040130610122","ZDRhfiNBUoXTbLARz8j-xQ",2,5137232,1744
"652","040130610122","5hGkW5VddU07sI8DPfi-Bw",2,5137232,1744
"653","040130610122","fVVpTBLOHZDH4AIACjO4kg",4,5137232,1744
"654","040130610122","KNeG49L3F6BwfiglLEantQ",4.5,5137232,1744
"655","040130610122","m-zkVdThpPsJxj3pZ2C7aw",3.5,5137232,1744
"656","040130610122","g6AJ-c-EsNMytKUVUrYIyA",5,5137232,1744
"657","040130610122","MpFziuV66BreNV1VMCYs9g",2.5,5137232,1744
"658","040130610122","ZBoS5psMODvIrpMNn7SCtw",3.5,5137232,1744
"659","040130610122","Ybp4q-EPT7RaIQ-xkrqdug",3.5,5137232,1744
"660","040130610122","wcOps1Ya0t4wWuakOSItYQ",2.5,5137232,1744
"661","040130610122","1ctVj76TXrHpqX3px49n6A",4.5,5137232,1744
"662","040130610122","8bqjvBfe1cAlXv98uYxLVg",4.5,5137232,1744
"663","040130610122","0WI0ydH2HtFxFswYXhE--w",4,5137232,1744
"664","040130610122","qFhBAD2hzvr7VC7n0ZNCOw",3.5,5137232,1744
"665","040130610122","GLzndPnr-2iDKv5uzdR5ng",4.5,5137232,1744
"666","040130610122","lFHYNtou9e9Q_VxHeNJ8mg",4,5137232,1744
"667","040130610122","b9oQ3GnRPyBST8J0OMGuoA",3,5137232,1744
"668","040130610122","w2Zu5VzYNQCJYluSfQU_8w",4,5137232,1744
"669","040130610122","74qDPs2dR6gSzDp6N1U-Og",4,5137232,1744
"670","040130610122","3rTS_sopbW1pgj2DRav1ww",2,5137232,1744
"671","040130610122","k5beMbSAM6xjrNiaRTcE8A",4.5,5137232,1744
"672","040130610122","fsL04IyN2sIMEU9kNQPJHQ",3.5,5137232,1744
"673","040130610122","HEGchX-2DdAhHL5ax0gMgw",3.5,5137232,1744
"674","040130610122","7_dU_XeJsEN4scI64vwNkQ",2.5,5137232,1744
"675","040130610122","SB1sBTk1lxmVZU1aKHMyYg",2.5,5137232,1744
"676","040130610122","8SvCSiGwtaGL2Z78tRSSlQ",3.5,5137232,1744
"677","040130610122","dSrt1yGR3SUhvZvv1wyzrA",3.5,5137232,1744
"678","040130610122","fd0iSXEhwz-foQdS8SCKYA",3,5137232,1744
"679","040130610122","Bn-uexjtzqZfeQKpxLMTDA",4,5137232,1744
"680","040130610122","YvfkUv7Kbq_NoaAQLGXQhA",3,5137232,1744
"681","040130610122","Hi5oYFF0ZZkgsYQBK_Q3kQ",3.5,5137232,1744
"682","040130610122","e0wJd1deF4Wl-etBC7nBgQ",4,5137232,1744
"683","040130610122","16myUO2uD2vdFeuQu3OWhg",2.5,5137232,1744
"684","040130610122","ifbMLSdB-VWs0wEN6UzBcQ",3,5137232,1744
"685","040130610122","Oc-F6O91vOe3T8iOsCBB8Q",4,5137232,1744
"686","040130610122","3B-eqvDRowzk1jcHmL7xNQ",3,5137232,1744
"687","040130610122","_SWb6l-M_ohosfSmet3e1w",3,5137232,1744
"688","040130610122","ewqEvlKJQkHZZ7eFlKzw3g",4,5137232,1744
"689","040130610122","2_0GmIzO2GftvpFjcwnIKg",4,5137232,1744
"690","040130610122","ewENELr4P4yetoSg663lHQ",5,5137232,1744
"691","040130610122","sI-2c9HZ0RjZX1OU-5DW0A",3,5137232,1744
"692","040130610122","Tlp5G-slaW4XKRxhgjaCpA",2.5,5137232,1744
"693","040130610122","rSfq4d3eEcbMu6JQrNOaWw",4,5137232,1744
"694","040130610122","gP4EDis1so4p0oPk-IJ4pA",3.5,5137232,1744
"695","040130610122","hw2Z9dfAYa06UDzQkOi7gg",4,5137232,1744
"696","040130610122","A1fNffPNWMz1aKbPe8f-JQ",5,5137232,1744
"697","040130610122","aCKntLjlMtmkYvQYXKi9Kw",4,5137232,1744
"698","040130610122","Te_i6EWlOJVdQpuELBABhg",3.5,5137232,1744
"699","040130610122","3DIG0gD6rL7AmukW3cdeKg",3,5137232,1744
"700","040130610122","rjm5zAnCJ8Cxg0wb1CxtMg",3,5137232,1744
"701","040130610122","A9DZjctmZyH7Wwl_pODL1g",3,5137232,1744
"702","040130610122","vEMAPsmkqav9TbZUw34xdA",1.5,5137232,1744
