"","business_id","longitude","latitude","stars"
"346","M2tiVOrtmsfi89C5WXtYjg",-112.073486,33.473742,5
"347","72N6TdH5MdUWE2YhYRbyxw",-112.074248,33.47626,2.5
"348","545sP7uSdCcKDZ-reeVOgQ",-112.0699472,33.4506843,5
"349","SG_gEmEXL4ID6RAEinC5Bg",-112.072935,33.473182,4
"350","RA2EuX04SHqmayKpLhpNvA",-112.07058549827,33.450707465886,4
"351","Z9GH9bo8SHKx3oOokhHLyw",-112.0693818,33.4641421,4
"352","neGAQFkBNI8-rpPBLBzNkw",-112.06909,33.46544,3.5
"353","45puCRQ6Vh_IIAy7kkfFDQ",-112.0712574,33.4484654,3.5
"354","YLyEGXEgh1qh8y4kWEsddw",-112.0738185,33.4501973,5
"355","yR3U7jOgoD0V0sGovuyt0Q",-112.0772,33.449188,1.5
"356","nc3IiY5LNdmEwUZCW84yuA",-112.0693177,33.4527955,2.5
"357","9zjSYbbWV5WHt-Jl7vE1Vw",-112.0693177,33.4527955,4
"358","_yfprBETaYgySkKyl8ZWMQ",-112.074195861816,33.450611114502,3
"359","Og03_vbBCVAFNHXgdflRLw",-112.0709471,33.4469961,4.5
"360","rrXhjI4YXmWO8GbmX8oGqQ",-112.0686931,33.4581466,4.5
"361","P7wKlbSRsoRrfH3DFOY08A",-112.0740016,33.4756064,3.5
"362","BESmH-lmMm34_EefL8X9fQ",-112.073929,33.429424,4
"363","X9ih9Iotd-VEZ8tTYfoarw",-112.0716732,33.4658193,4
"364","D09yG6Z3gcsh24Qn7Y4gYA",-112.0657286,33.4657117,3
"365","kaIue7GRCmkPzDeHDBTttQ",-112.073568999767,33.4640982988196,4
"366","eSWEZVcsKBb3JDe3EfUR9w",-112.0739138,33.4564905,2.5
"367","j8nyAaN_w5t6wYv-ni23sg",-112.070061,33.443864,3
"368","5XIvwfbIa-vuFEkkeCQ6kQ",-112.0703479,33.4450348,2
"369","xfXGTr2gLqucMDu6fVymTw",-112.072092,33.47066,4.5
"370","VsO_rhXi5lgbaGxNwoEZsQ",-112.0686108,33.4577071,3
"371","Y293fHh5SZ0_9BZm4M6BCg",-112.0722653,33.4492272,3
"372","IceZ4BtTz76eppjNWm-c6A",-112.086757,33.4549264,3.5
"373","QsvRjgQacMMFf8dit7qqDw",-112.0736473,33.4392182,3
"374","PFO7RF1xz4ZBuaq46KsLpA",-112.0739372,33.4739709,3.5
"375","6HYAWv1hVAt-lQ6RPtjldw",-112.069182,33.452718,1
"376","CgHAyABNgzVYOv0-IjZ7yA",-112.073907,33.4575774,4
"377","LXhL5X3edNRy7epku6UAEw",-112.0706,33.44742,4
"378","m0lYHy3TdSXc7FvOSf6ihA",-112.074127,33.448333,4.5
"379","-lOSaCuBRAvX5JBifx-EMw",-112.0693177,33.4527955,3
"380","XI-_Y2XRw03mozGx0Z90Gw",-112.0740069,33.4492227,3.5
"381","qsWxbgQwuomXvMseg23DGg",-112.0691194,33.4526031,2.5
"382","DlCtdbceo4YNSI53cCL2lg",-112.074153,33.46425,3
"383","kR5i58Pcse1FD9tk-yYLlA",-112.066333,33.450875,3.5
"384","2I666dqzs1XB6xigIKa9bA",-112.07480205159,33.4484248169655,3
"385","yExYqENb4F6qH6kJxTOaSQ",-112.069320678711,33.4456825256348,3.5
"386","DaTYEiYkO-ioG9ZyJrCxpQ",-112.0657286,33.4657117,3.5
"387","pd13qgNj1y40zVj4xkfQJA",-112.074821,33.470242,3.5
"388","Li5LOL873Ep8HoPRML18sw",-112.0712152,33.465729,3.5
"389","9BH18avE46LlHMvJn67MaA",-112.0740511,33.4499524,3.5
"390","trAvQPp7gps0Btk-2AmLpw",-112.081565,33.465499,3.5
"391","Pxbs4p0gzg_NS8yrrz2rCA",-112.0693184,33.4657177,3.5
"392","dgOqz4wODimYiQJcE8Uvdg",-112.07066,33.4554479,3.5
"393","s6zzKc7UvwDRxn-BFlhiTg",-112.0693177,33.4527955,2
"394","4WcxnNv_lzCIG2eb8O5Mlg",-112.073577,33.44455,3.5
"395","hbzuaYz09idmEO7batzt1w",-112.0736819,33.4691649,4
"396","424HyHMwienlGfTp9Bj9BA",-112.0739967,33.4581539,3.5
"397","tK91rSBc8SWa3XEQwe8D4A",-112.0740238,33.4558893,2.5
"398","lW8-lFQ-mwG-Wl6iUKoT6g",-112.0772,33.449188,5
"399","gkv2XvXpFgiq4Bb2XK7YmQ",-112.07107588649,33.446885057319,3
"400","If2DUhmWIvlu2JFc_rR-Bw",-112.074127,33.448333,3.5
"401","xH5axHFadmc7Veutt376TA",-112.0654701,33.4655868,1.5
"402","2bZk38_vJCkAVI0f2TeqZQ",-112.0677048,33.4586534,4.5
"403","F6BedoYgbAQHqwKX9F0zDQ",-112.0702972,33.449682,3.5
"404","Vvh2Hd4SsZjEEfKLNKAEWw",-112.0738063,33.4793076,4
"405","sInUSy63Oh455uWs9p9OqQ",-112.074398,33.477111,4
"406","x8WoC_7WHzXNmt6J13Nbvw",-112.072914,33.477594,2
"407","nvrdAXTmWV_wsyQguO3acw",-112.074811,33.472129,4.5
"408","QC3osgPdEl_TEZA2CtNeQw",-112.0669197,33.4670273,3
"409","wki-Qlp3OWgH0XtZ-Jz_WQ",-112.072706876078,33.4483756751795,4
"410","OoHWabV-ym7_HWlHeXTsVA",-112.074206,33.479508,3.5
"411","HFT3DqcWXrWaxbLFgI1jjg",-112.0734504,33.4759172,4.5
"412","JIV4LF8KE8pAUnU28QAhIw",-112.068594,33.451853,3
"413","NdHDqKjNyeocNRShjUPyZQ",-112.0736833,33.4794304,3.5
"414","oSKT5oZX1NWYaHwOWL5lag",-112.0736133,33.4793963,3.5
"415","QAe9UHKsxPdXQovBpaznMQ",-112.0736968,33.476644,2.5
"416","q1nDSpmV-FdTBNj6UuZvTg",-112.073953896761,33.4795816987753,3
"417","muCl5p-9ut1sY0aKeUeRhw",-112.074725,33.463172,3.5
"418","oCA2OZcd_Jo_ggVmUx3WVw",-112.07211772211,33.444801984944,3.5
"419","eK6KGMKqU_4nB9RdayZD7Q",-112.0657857,33.4423368,2.5
"420","6apEKjkj5j1W1sS1dSwWyA",-112.070571,33.440699,4.5
"421","uFJwKlHL6HyHSJmORO8-5w",-112.071211,33.4459,4
"422","jYsa5qLFZxhVtwDHZMW-SA",-112.066857,33.454997,4.5
"423","jn3OgTqiQIFymRA9U0PTfQ",-112.066662,33.444799,3.5
"424","1-1VcGTL3GyCqUpXZLFTZA",-112.06625,33.445956,3.5
"425","YRJKTPc7Tkz1cbjGHmOHuw",-112.06822,33.458481,3.5
"426","dNEAXZDrZ3TtK4d7Pl2Ydg",-112.0721,33.448586,4.5
"427","uaAMGh8gMoJD4nLFzNsM-A",-112.074127,33.448333,4
"428","JR95uaM82xBUIZ-kQ785iA",-112.0660026,33.4493603,4.5
"429","odhXwWaYZvD_icIN6f_DbA",-112.0740241,33.4574932,3.5
"430","MwmXm48K2g2oTRe7XmssFw",-112.0672856,33.4484279,4
"431","KXt0Iky3ybeLsbY9KC6GSA",-112.040398,33.477057,2
"432","avPNEqlXgyBvTXjb-ujQFA",-112.0469586,33.4794961,2
"433","ldIxXmxD3Cku0vODGYb9dQ",-112.0469586,33.4794961,2.5
"434","tGy3GH47a4UdkJ0KsUPzYA",-112.060172,33.4657212,3.5
"435","CAD0tKIttOTTgT7TMJa-lQ",-112.058792114258,33.4643058776855,3.5
"436","GiElN3AF8N4ZpfH6PNRjdg",-111.9292992,33.4949419,4
"437","hWhVP-28LYP3llaMlAJ_JA",-112.032374,33.466442,4
"438","c6sTwXAwIAgf2YQtA4ZWHg",-112.0355262,33.4657958,4
"439","ps4-uXHymYSa6tjxLVZ-wg",-112.0478328,33.4525847,5
"440","ixTr1qXUFGTzyaZUuCDDvg",-112.063511,33.465411,3
"441","gZJmtLYGNLoAFU82XjJ75g",-112.0443191,33.4656583,3.5
"442","ZoQAOnEFnyHjSpomtfqesA",-112.0653186,33.4702022,4
"443","BSGcS1EWEkGP2LS1nOZGPA",-112.059237,33.4512537,2
"444","2ACllAGN__ceWI3VS6vDSQ",-112.0571849,33.4657559,4.5
"445","35fKolVRrf2ulODyHw04cQ",-112.0654983,33.5032209,4
"446","zbfpbo1Soi41YUI9TxdwxA",-112.0466072,33.4656263,3
"447","apCfJVnRyaw6oVUBKujpUQ",-112.055957,33.45107,4
"448","ykfTh6HI219NoMsWBxulxw",-112.05026,33.466043,3.5
"449","McdTNj-TUMOlfkHwQWs4rg",-112.0476524,33.4737197,4.5
"450","ypj60fU8wsiOkMjxayBgGg",-112.047216,33.475533,3.5
"451","BXKhaF0EeDnycbqgKzDuJQ",-112.0407171,33.4775443,4
"452","JTiqc8D0MJpYbnObHuNA9w",-112.064401,33.463512,2.5
"453","F3L3UuWJUez6ybJr4y5Agw",-112.0561619,33.458783,4
"454","fAJvlRFhdYJlMyG-CA4ErQ",-112.0565185,33.4730967,4.5
"455","I117Heo3s28G07z-NGZXbg",-112.0740373,33.4483771,3.5
"456","tb24fvNJfHhyKEXkKn12Xw",-112.0610433,33.4588282,4.5
"457","0VpsHbGLHDVKIKAi0ZliyQ",-112.0445595,33.4659055,3
"458","q9B1h5eGBvHjQLF10puUkQ",-112.065435,33.476375,3
"459","k7xAg1QhK_8wze3BYWglRQ",-112.057192,33.463111,3.5
"460","aOtx6bMU5M-Q_cNxhB0wYw",-111.9971322,33.2959935,3.5
"461","VXIkI9_EbDbYHeO9IzKjJg",-112.0462108,33.4596905,4.5
"462","M-4pyUDq6jWwDvvoQTIS-A",-112.065521,33.472694,1
"463","OceUtK4lKAziifRdkRh4Dg",-112.0474247,33.4746738,4.5
"464","5CfsPNHmj7J8l1qXk-USsw",-112.0437806,33.4657647,2.5
"465","Dj3i6a_vboALYTRKTmBABQ",-112.0431543,33.4657642,4
"466","VKxn7zmp8nOYT-ZHFZTjgA",-112.04693,33.470126,4
"467","Xobu8FzHN0KUm5Lw3swypA",-112.052224,33.4654529,4
"468","xWcTt1L4vQC_QkPfPBVlCw",-112.0709232,33.5090487,3.5
"469","ALp3FDuMkMxiBfF4mKewUw",-112.0649917,33.4764749,5
"470","K4yExVqUtW2sRE4grXU8Zw",-112.0644782,33.4925021,4
"471","rbiRLiFTG098z9JaK3Nshw",-112.0506694,33.4659637,4.5
"472","cgNIBHS2mLdbTRiodAT6EQ",-112.064755,33.459347,3.5
"473","SZvYxcvYYVRue9MXcEDjsA",-112.065371,33.470783,3
"474","YCqnzEOEwo2_mlDOy7Sahw",-112.0648876,33.4657047,3
"475","5-X03Zc0nN7U5eoe8uFUdw",-112.0650649,33.4712477,4
"476","uvQoMkdnjs5roWgFa2QISQ",-112.021825,33.4659655,3.5
"477","0De3TQ_uSOXwgduKL0va3w",-112.063247,33.466215,3
"478","R6aazv8FB-6BeanY3ag8kw",-112.0650914,33.473125,3.5
"479","JwjDSrMrKmHUXYqoIvTgUA",-112.04806,33.47322,4.5
"480","Xo9Im4LmIhQrzJcO4R3ZbA",-112.0520629,33.4579361,4.5
"481","_WyjHcQB24zyMXrZ7fjEXA",-112.0373885,33.4659743,3
"482","F0GTuvM68Qcyx_o-xXAu6g",-112.0624895,33.465461,3.5
"483","9pYBiLe3k5Gi-AJqRklXcQ",-112.0478488,33.4754163,4
"484","8w90E7e-E1lcRMLxbeyrQw",-112.065638,33.475811,2.5
"485","3Cb6vwHIW8-77TZz0DRpug",-112.0309395,33.4655065,3
"486","YECRdaM6wN6eaGOYi5g8uA",-112.033977,33.465674,4.5
"487","lZFUmxcvjD8LdzyTYXBd_A",-112.0178286,33.4382789,4.5
"488","Lt-dQ0kUWFm0nDgLwdEo_g",-112.063099,33.451656,3
"489","NYBx4sdSVrN-I5Q8RfLMPg",-112.0410568,33.4655483,4
"490","Cp6JGY5YIRncTV_My9nf9g",-112.0472907,33.4575804,4.5
"491","04HakCR6gEeRYNAoKxkppQ",-112.047341,33.466038,3
"492","qMkIbQFrROSnPaQ7at85-w",-111.9450978,33.4620773,4.5
"493","0PO74pfETLFUs0AcdvdCdQ",-111.987478,33.464958,2.5
"494","djuIzefYQOCcjLJSF6ow3A",-112.013187,33.4648196,5
"495","R10n8BjvPvQtgJh4DcZUIg",-111.9716369,33.4656464,2.5
"496","qIhBNeE64skjowRs6TTwJA",-111.9893905,33.4531351,3.5
"497","ozWBsvbeM2LSPsRDsYKr1Q",-111.9878697,33.4552907,4
"498","q2SZa5g85758iW1L9sSL1g",-112.029768,33.466736,4
"499","a-XWQ4HyxJEctlowO8rXwQ",-111.990314,33.455508,3.5
"500","9a-MZdxZ28o4j1pXI22btw",-112.02916,33.466444,3.5
"501","po5FyERB4lUZNnBIwnhFlg",-111.973718,33.4661343,3.5
"502","4YY3AwkTbKQ2tJLzpYFD7w",-111.984455,33.45404,4.5
"503","I2IofjP2sHZUkv7pcoc33A",-112.013243,33.466085,3.5
"504","T9p5rNXbxOYYIbdUOznXyQ",-111.9895966,33.4717788,2.5
"505","LtJszEtHhXMZR0y6lbdswA",-111.9866249,33.4642892,2.5
"506","_RBUU1y4yJrK0SPAd8z0-w",-111.9718284,33.4657562,3.5
"507","4_W9x0O-lFBg8yZF4DjUvQ",-112.01867,33.451968,1.5
"508","WyJuGTwFwoN0k8iX8FsqYw",-112.029827,33.458744,3.5
"509","vyNaPRtVl-2PUT1cztqFbA",-112.0303765,33.4543532,4.5
"510","rRSrENv9j_rLnehMlQEukQ",-111.982987,33.478718,4.5
"511","YhFwM5Y69ZdaMQbH4TulWg",-112.005005,33.408544,3.5
"512","CfzoA3TQ8YQcFTOncJFbQQ",-111.9870611,33.45476,3.5
"513","W41CEzdKJe8wdDB-Rd6KJQ",-111.979613,33.465355,3
"514","PEHJjxdw11TGFma9Zhz3ng",-112.015464,33.466124,4
"515","PsO7ilfx0aA9SgcAqA4New",-111.965902447701,33.4500675165041,4
"516","BcBxTyj09Wu-w0KA1QvKTA",-112.0147669,33.4544224,3.5
"517","7_pBQ2IJKxAumHl8hMAPXA",-112.026244,33.45756,3.5
"518","zU8IfotOLryhaz5okWx6cA",-112.001533,33.45111,3
"519","4anyLAWqWVZh5BFpol9czQ",-112.010011,33.639969,4.5
"520","h2ewvzx8enIwYhNbtIpcZw",-111.99018,33.452835,3
"521","bVRoCoXu2jIyqbZRT_isWw",-111.976608,33.45911,1.5
"522","T57Zj0fBcJ10tEDqhrFSpw",-111.9674734,33.4509442,2
"523","MfysRyJZDI6Q7fHy52g5pg",-112.0245494,33.4658863,5
"524","xfk9eY8gmwn8qsbyd-W6lQ",-111.973603,33.4514039,3
"525","JuQncODLNOhfSaa-5okpQQ",-112.024916,33.465427,4.5
"526","1Ap6ZNCvyLLKHP0wvCk9yA",-111.9532638,33.4537841,4
"527","tbV2PnTuo7xo1O0RVFzhdg",-111.989956,33.457247,2.5
"528","_yGo2ubkwQPXcKrdcURSNw",-111.9850514,33.4616372,3
"529","LO3uvzhh3fUtEQD3AJUxWw",-111.9870003,33.4565094,3
"530","_gXpjRIjb5fv5f5IVGXvsw",-111.987753,33.466688,3
"531","JWvdQoRe00tbdNwfZYeK6g",-111.9915294,33.4658063,2.5
"532","NUR1pLEwUETAvcW_1rfGFw",-111.9946781,33.4667037,4.5
"533","ZPDeQUjsLw9ycAbWFWxedw",-111.9839005,33.4658033,1.5
"534","11TvD4sCfA8GEqLDANpbSQ",-111.9810186,33.4511467,3.5
"535","Fq_ihbYzLNXCRJwN6FUJNg",-111.992707,33.465276,2.5
"536","zpKmFI47BWUT-dUlTDSVug",-111.9860203,33.4658551,4
"537","fKwCjTBOmwcbl4XtYRZToQ",-111.953151709509,33.4472067107709,4.5
"538","MfqEPdcw0UYVdDoV3p77tQ",-111.967457,33.455435,2.5
"539","pvg5xoIdgXUTspWs8GoCOQ",-112.0093297,33.4513017,5
"540","osI3BT6AagWA-ravXrmK3w",-112.0130958,33.4728641,4.5
"541","ZAgPh4v-oOb1g6cdlkKI0g",-111.9786425,33.4520972,3.5
"542","LrPG6AgIomIrSNTcwJU5Hw",-112.0115156,33.4658821,4
"543","pOgvHSiPd4hRlCkekZsBZA",-112.0073055,33.4655819,4.5
"544","Y1HeP1ed5NPh7U5hhI7X0g",-111.9618169,33.461138,4
"545","PsuvqWNmLBU8ABkch2d9vA",-111.9878697,33.4552907,4
"546","qqUTtdhvmXQ78AvKEEV6aw",-112.0303815,33.4527991,5
"547","2unQHR9uaRxk3dsW6f3MGA",-111.987786,33.455418,3
"548","6gVX9y8rhF5WosQDb6yQXw",-111.971069,33.466366,4
"549","0NoPKPBULjhsaz62VaUcgw",-111.9896707,33.4559108,4.5
"550","C65dADtWHaAU_nJV2dcwbQ",-112.0269621,33.4585641,4.5
"551","LDtE3rhFnl4ud1ogxS6rGA",-112.0300284,33.4948559,2.5
"552","f1H9fcDsYl_U-nI8E4y5CA",-111.9871556,33.4798052,4
"553","0Xnduj9w6aYHOtN_RlHUng",-112.0223502,33.4659387,5
"554","s87D-mtAuJ8BluKgYYsXGw",-112.0301811,33.4796464,4
"555","CAoD9niyUV_NZ0iNpNoi6w",-111.864671,33.305372,1
"556","yQONzVpX-DEpGSuKMIov6A",-111.987786,33.455418,3.5
"557","GF95bWp-19I5YbNtr9VluQ",-112.005068,33.450555,1.5
"558","9tefv6uPxoHhp_OlQQJVXA",-112.0127202,33.4767236,2.5
"559","XLqnjlLYt0_q_NG7l_BpMA",-111.984541,33.4739239,4
"560","uuv2IsWkbW7zdyYfWbU_Mw",-111.986633300781,33.4732475280762,2.5
"561","K2-yYATtXXb0V21zHbaHGw",-111.9710883,33.476436,5
"562","IgaruuknYwCr9afeDYQ_yw",-111.986969,33.4729919,3.5
"563","Um5VnQXli9IwplV2rmgggg",-111.9867129,33.4783911,3.5
"564","_8Y-XNHmQ76xmxUQIrn0sA",-111.9869517,33.4729919,4
"565","RgCJjVtcjFrfT5o2lHw1pg",-111.9978109,33.4954345,3
"566","rAb_wfdKKPPbcIysjYcW4A",-112.021191,33.451004,4.5
"567","hzUOqxpcnYYBgLlrgvjQYQ",-111.986469,33.476082,2.5
"568","5UBAWhxukaPrc_0DalT-3w",-111.986944,33.476956,3
"569","jzPMl-NoB5F2fwoHX3hN8A",-112.073346,33.492722,3
"570","xiwuhksUyPmLwiZY1Dyqvw",-112.0738315,33.5098557,4.5
"571","72INqF4dYTHdCoUoePIuSw",-112.0730487,33.5096769,3.5
"572","2WvCdAlP4Ck1wAb3LpNRwQ",-111.9097028,33.6319954,4.5
"573","urBWfXQjyyWIO5B7FvnOpg",-112.072288,33.4807,4
"574","Mbh2RH0MGCmDpp9ulvdxaw",-112.0736157,33.4827409,4
"575","I4L_MJOZsnux3xCU2bLP8Q",-112.0732069,33.4825541,3.5
"576","Mng1FUcW-xRSdsDkowQm2Q",-112.0736825,33.509562,4
"577","JN2qXIuDXnV2d8WnSqd28A",-112.070854,33.5092929,3.5
"578","LCnxDGs7sx3IhxcW2wisZw",-112.073988,33.5010755,4.5
"579","g6ygZTK9TTI3CsSTKUkPlw",-112.074334,33.501055,3
"580","KIbFaBrZDX7rrYJInkv5Kg",-112.069072,33.479778,3.5
"581","-AAig9FG0s8gYE4f8GfowQ",-112.0743113,33.5006213,4.5
"582","SfrBXbRdNB_gqPkIgJyKCg",-112.064401,33.463512,4
"583","7Jmri1RCl9Ksmpi5EoIOZQ",-112.07333,33.484705,3.5
"584","kpF2VBmL056vW2p5LuXkzA",-112.074098,33.53299,3.5
"585","3xEB9FyFXolq1b_Qn_BFtg",-112.0739754,33.4977417,3.5
"586","LQQqKGkTnzFPqpCmeNJS7Q",-112.073263,33.491344,3.5
"587","VAHiEHdVPlG2DVG3YO6C7A",-112.0720329,33.5102803,4.5
"588","vQxxDYo-riHU5j9jHhi_tw",-112.073061,33.509297,3.5
"589","XNUP4pbOL8oj34wWDPVu5A",-112.074464,33.4819699,3.5
"590","5EyT-ZbhJR6LwtVaPyE3bg",-112.0720329,33.5102803,4
"591","1U__JyhW9eiZ2z4djki1WA",-112.0736666,33.5096959,2
"592","42Ai9wcFPE2HZ_aADGXI9Q",-112.0740863,33.500805,4
"593","Hj4MJTYn7vUdXdkiI6JK4w",-112.067977,33.50953,5
"594","SkNUbFJiJtbZjY-S_S0u7g",-112.07196401799,33.5095896365936,3.5
"595","HX5e74VqnHb7_5-QI2kkqA",-112.065344,33.487208,4
"596","HfWkdqxegjiGEXzI8j7Wwg",-112.0739243,33.4876207,3.5
"597","TPyGIwybbUsOvwERNzNYnw",-112.0724097,33.504974,5
"598","_1McGyjz_5SWHboKGSE5lg",-112.069176,33.508991,3
"599","VZYMInkjRJVHwXVFqeoMWg",-112.073895,33.486194,3.5
"600","1iP6SyuWpm_4E6Mx6zOS9A",-112.073387,33.475421,4.5
"601","2BcNZqbEY9x3F2hcs5GUhg",-112.070434,33.4852461,5
"602","lquFtAcCRSpNYAN1qlxWhA",-112.0667291,33.5092351,5
"603","eovEq5kDSdf0WF_P_bD2Uw",-112.069119,33.511391,3.5
"604","g4Eit1EeeEGhTVik6AWYsA",-112.0689504,33.4945855,1.5
"605","-TIyxSc-lLmJzunje6MD9Q",-112.065405,33.4967565,3
"606","cIwMq5KNq0ASQzoTP1dE9Q",-112.0737404,33.5111761,4
"607","OkXpdUozVS3vjSRtCoSIvw",-112.0685027,33.5114334,2.5
"608","mHbC12IspsgkbhIoX1iD7w",-112.0710576,33.5094226,4.5
"609","ezM-93i6eNb4LnYp3J101Q",-112.0710576,33.5094226,4.5
"610","P4e1yH_XjwMtlD7jtyTGVQ",-112.070255,33.5090585,3.5
"611","u8pEX4RqsRf93F7X90Pz3w",-112.074156,33.496896,3
"612","cjUmPLRT43wN9Z87A9BOpg",-112.0736691,33.5092865,3
"613","POBB4VfC5yRIfK7Ou0UnAg",-112.070084,33.509564,2.5
"614","UWrB5H3G-hhiHMy3iKV2ew",-112.074152,33.510216,4.5
"615","-3WVw1TNQbPBzaKCaQQ1AQ",-112.0691813,33.48585,4
"616","imSAkSzL5X1rUc3Z1ZMYeA",-112.0822105,33.4659933,4.5
"617","a5N-FJqNPOmhoTV5JkQrww",-112.075116563471,33.4842339783194,4.5
"618","4Z4_92Lr5E58c9-3L3idhw",-112.069119,33.511391,4
"619","pKp50rYh0iWZYKiWmWmLow",-112.0908411,33.4802766,4
"620","4yrf5wPxntzJt5Iz-96OEA",-112.0739253,33.506201,4.5
"621","DeuczlKSckFFFV2IVR8EVQ",-112.068774,33.522782,5
"622","lfysf-HycrQ7Z02HuPqgKg",-112.0736613,33.505647,4
"623","VC0VbRhQqvXpolK3pFuZPw",-112.0658233,33.5091973,4
"624","qurW9PjV90saHESwsGAwdQ",-112.0826074,33.5173359,4.5
"625","wTiQXYB9fE9rcSZDsZgbtQ",-112.0715708,33.5094063,3.5
"626","YuUSUcgF5sxKuqzFHCwb8w",-112.069119,33.511391,3.5
"627","sS0CSU89WwFtOiARbckgbQ",-112.0740221,33.5101834,4.5
"628","L19_1cG2ALVjdBQ456h26A",-112.074398,33.4940659,2.5
"629","AVlnz8OVKacySY9hWNWFUw",-112.0738309,33.509893,4
"630","zZmhEpiVpRfFQid87-pcOQ",-112.0741307,33.510392,3.5
"631","y9cQ0DBC0qFNgkpTXHzokA",-112.0739494,33.5106881,4.5
"632","N-JfaAr4hRdjE5vV0i1dxw",-112.0696282,33.4914633,2.5
"633","c3BCBElZ1C1gIJFQg6Hu1w",-112.069223,33.4805,3
"634","PQ-h1-ahAwkICsz5-Zl5Qg",-112.0592841,33.5092455,4.5
"635","XfQelffgasSjLr8DeyGqHw",-112.067263,33.5051739,5
"636","WPSM_oTPceoSnwqQWfAsdg",-112.075009830603,33.4833078592673,3.5
"637","5W0WLaM5gue42MQPpcB0lw",-112.0740123,33.5127699,3
"638","MUT6gWy0NtuV2IioiYUWFg",-112.073966,33.481094,4
"639","nV_7lAYFVISEs-Te4e39gA",-112.0739851,33.5043537,3
"640","jUQpIF_bhhF_XQqScrt5yg",-112.0658738,33.5308755,4.5
"641","h3RVuZm8c4OsyKUlOKC-Rg",-112.073285,33.5092826,3.5
"642","3UMcsN9IjoeV8JZvC4apag",-112.0687564,33.5094087,3.5
"643","WVwnnx8Cut5Wih2KYtXKcQ",-112.071439,33.505983,4.5
"644","Gqq6AF9MIbhh5wwGofeiJQ",-112.0739253,33.506201,3.5
"645","KQzpjBmnAMXPqipeWTKG0w",-112.0751516,33.4924988,3
"646","yaTx8l9SrM0qR3Zcdnw5rw",-112.075675,33.491509,4
"647","1_ksgP_VSwFx0yBUAV3T4A",-112.0740497,33.5106332,4
"648","INAZN7Ymyzmm7PTpB7kHeA",-112.069987,33.494438,4
"649","dSQh1Hx2BiSrYog4ad740A",-112.069119,33.511391,4
"650","A0EZxGt3hm4mo2bTjCzJ7g",-112.0734658,33.5218642,4.5
"651","leFRt1SBYL4ZHalLLTlbsQ",-112.0672149,33.4946499,2.5
"652","kUGgkYxXxHDhD6mtpQdUNQ",-112.0608177,33.5093372,3
"653","5y6NVPJIug3LYmKp_at_yg",-112.02287,33.674404,4
"654","f9WABGuw1OBfO_lw5HFiJw",-112.0649834,33.5174618,4.5
"655","hKB8OTUVIYLlDVWqFg8lnw",-112.065403,33.490364,2.5
"656","TBdnhn__fziQ5MJrHIhZbA",-112.064576,33.506201,5
"657","wnOQw4nazfglLxwLogTlng",-112.0566214,33.506194,4
"658","zXEmrT88jJpOVF-YgkZbfQ",-112.050297,33.4948413,4
"659","1OPwAPOYKkeG3eyZbt1W3Q",-112.0577905,33.5165158,4.5
"660","stVENgLTS3MiMhyeJ7XQZg",-112.064644,33.5276319,4
"661","DeAnVirgOxQnI36V1W158A",-112.0491027,33.4803943,4
"662","ML1RJdeZ7bbfMrHvJ7m99A",-112.060185,33.509578,4
"663","H7oxbxOf8Et5n6OD9uKgdA",-112.062935,33.5165484,4
"664","nrb_PRgJB-ZOVLD07fikJQ",-112.064643,33.530652,3
"665","-PisznY2s13FyX3tASY4aA",-112.055538,33.511525,3.5
"666","3KwmkeqyC-STUvTcPOxsCw",-112.0636767,33.5057298,5
"667","fDe06NpF0Qc1U3jPox_iqg",-112.0567199,33.551646,3
"668","-S7aL8dVIiXjCdbTZVn8uA",-112.0651937,33.513796,3.5
"669","FltN1Hnw4n7BORXJH1kaeg",-112.0479298,33.5237171,4
"670","AkOruz5CrCxUmXe1p_WoRg",-112.0610062,33.5098142,4
"671","uHJECmDtucLM7Hvvxkn9KA",-112.0648487,33.5016364,2
"672","VilxIfmahfOhMcIaGK8Www",-112.065356,33.508634,3.5
"673","kwmbV7MLjNVnwjVGSzCndQ",-112.064652,33.481337,4
"674","kIvIqHvvFOc6aCutFYIvNg",-112.049638,33.523756,2.5
"675","yncbXP4MVT8Uxo5TUrFnAw",-112.0645146,33.5276052,4.5
"676","6jsv1cp0Gd26X0BiE2tmTw",-112.06534,33.512105,3
"677","gdcjyLwYH0bZslQsq5AQOw",-112.0653277,33.5215395,4.5
"678","nreEQ3b-cSZgT0S5oxj7yw",-112.0633027,33.5058101,5
"679","E3sONi8kCTBL96OjzpgBsA",-112.058561,33.5099329,3.5
"680","1dAObAOdX-yRrvx2MxabjA",-112.064306,33.493177,4
"681","3CSaqRNvYg7ZdN2zwxwzVw",-112.064704,33.529845,4
"682","bNoNEiN9FROI-f9KQr25Lw",-112.05002,33.508455,2.5
"683","y21DFcyNI6RjHIqhnI1p3w",-112.054658,33.516001,5
"684","0PRRN8ncFFIY4nPIbmbqbQ",-112.064646,33.5225402,5
"685","pRmHreZcF7YmNEEPukfcFg",-112.06526,33.513505,4.5
"686","vaqmESluryt5i4Wbkb6KRA",-112.064846,33.5175821,3.5
"687","_GS1R0LTwr6h8rMWY_8U9Q",-112.064795,33.517587,3.5
"688","QiI73966zZ0H6-ojFdbcOw",-112.0648144,33.5108453,4
