"","business_id","open","review_count","longitude","latitude","stars","attributes.PriceRange","attributes.Ambience.romantic","attributes.Ambience.intimate","attributes.Ambience.touristy","attributes.Ambience.hipster","attributes.Ambience.divey","attributes.Ambience.classy","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.casual","metroArea"
"4975","cUI0C6yx0J7BZ2aDpYzFEg",TRUE,13,-115.047115,36.062283,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4976","7ei7R9Cen4x4S_fs2lxf7w",TRUE,3,-115.0404429,36.063823,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4977","qyLrtc2bNPY8FSDUHUxe0Q",TRUE,4,-115.0865059,36.0709743,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4978","yAunF-QwcWtNMOpt_WwKhA",TRUE,3,-115.0404429,36.063823,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4979","B3iXVhzjxOiWkbpDwYzsoA",TRUE,4,-115.09316,36.006375,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4980","nEpImEBi6c31b0xCDn7-dw",TRUE,15,-115.0310093,36.0585496,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4981","secsGLdQOaJPATB9SnHlew",TRUE,111,-115.0414221,36.0554537,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"4982","NpYP6JbdGaa6rVy7Pd0ZeA",TRUE,10,-115.0549601,36.0562734,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"4983","4BHDz9dQXjvlgDY6u6UiiA",TRUE,11,-115.045078,36.068241,3.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4984","x06fvpe_zQfoxWlxo_ws3w",TRUE,50,-115.0727839,36.0770297,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4985","PBlCpTP1r6B6xSjHZctbhA",TRUE,3,-115.044299,36.079147,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4986","qzKKH1F0nXy78r_diGKZAQ",TRUE,5,-115.0404429,36.063823,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4987","8dhxl-RDjQwlsIUFHpxhMg",TRUE,7,-115.086613,36.07142,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4988","Zaw0IAXwopKX4MV23MHQRw",TRUE,3,-115.113492,36.100507,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4989","RFxZYXWAKlNRs0sN0srFbA",TRUE,15,-115.0723286,36.0709766,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4990","q_7HCj-P5B_mepvTTgq7Kw",FALSE,3,-115.078507,36.071441,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"4991","WD5cLKG0SbHue-FG-U3UnQ",TRUE,12,-115.086613,36.07142,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4992","pKeiYrbA8Azh-z1NqN44KQ",TRUE,82,-115.045444,36.0625,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"4993","PMpQAV7glwhKhnHfDa30Dg",TRUE,12,-115.0727844,36.0709732,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4994","1fny98I5MbHm1kbZwyoUGA",TRUE,10,-115.046408,36.0651867,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4995","kaorkaDjxVHVVMmC8IQmZw",TRUE,11,-115.0462423,36.065275,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4996","1BdDfWwhHC1F4ilAbmnV7Q",TRUE,4,-115.0404429,36.063823,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4997","nJZZbj2sBamL-FSIkrM4eg",TRUE,5,-115.0367558,36.06507,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"4998","JyfJYQURfRuDvrWRlDDELw",TRUE,73,-115.0823319,36.070026,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"4999","eeVoOZoa7huk09dfYga0eg",TRUE,64,-115.0763744,36.0719854,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5000","Nf2Vj8R6So6_jeX-YhAdJA",TRUE,76,-115.078507,36.071441,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5001","IRl-IGN90cYyPAxtJ6BsCA",TRUE,3,-115.045078,36.068241,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5002","H2eCY4wIIudy5C0BW5Y3ZQ",TRUE,63,-115.0722142,36.0709777,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5003","IuUgWnHzFxyXLQgSpegTQA",TRUE,10,-115.0537609,36.0813555,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5004","nq8hJP6NfYkQmC6ICtxB2Q",TRUE,4,-115.0554044,36.0564421,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5005","OPaIMeAElf0SqfRAnkmUNA",TRUE,9,-115.0363411,36.0650671,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5006","pLkCwBknZUkJqIdlPswyuQ",TRUE,5,-115.033483,36.06111,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5007","KsOKWJrskrDbZpcCB37u3w",TRUE,6,-115.0826433,36.0683557,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5008","RRfaeI2DlGqIGJIaCX9ppQ",TRUE,26,-115.04014,36.066385,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5009","VrGvBlpR-0NJr82S0IEjCg",TRUE,4,-115.045078,36.068241,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5010","akd-Cw1-IkIlvsekOjXPcA",TRUE,3,-115.053392,36.064174,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5011","mp06-cPpgg9VXCLvAj2s4Q",TRUE,9,-115.0828384,36.0741043,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5012","0VYUal2MQs4VlUVgPYGaNg",TRUE,18,-115.0461646,36.0555065,2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5013","WD7VN5hKNTYNR6LAo4doVg",FALSE,5,-115.0462783,36.0604752,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5014","hoJfpvsj-hQfU7MM5_Eafg",FALSE,25,-115.0414116,36.0613259,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5015","G8dXOVbLWPIRYpXCvpbr4g",TRUE,43,-115.033483,36.06111,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5016","nTQamoVTL7pyHHBLisJXDg",TRUE,15,-115.0362987,36.0667179,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5017","10kKkojqQmjYfFRtfLQLpg",TRUE,5,-115.04572,36.060868,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5018","wfCrXJKwSy-Cnj52FZx1Yg",TRUE,18,-114.9817213,36.0395247,1.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5019","rcVvLdCiR_cf77sj9sDlLw",FALSE,7,-115.0463824,36.0661171,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5020","pzknmlIv7BLZurzglS-lng",TRUE,91,-115.04508,36.068527,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5021","iEfPkzBUnTeYYUldwxJzOw",TRUE,21,-115.03846,36.056723,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5022","-klcXxRui4WSJpi__eV5Ww",TRUE,5,-115.039423573591,36.0566158385696,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5023","iO1RtDpu9xORD-Nsy6tNlw",TRUE,27,-115.0464329,36.063615,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5024","REhZa844QHi0QrOnwiz-XA",TRUE,5,-115.048562,36.06257,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5025","4guuIjqR11djD255rxm-AA",TRUE,7,-115.0498886,36.0573644,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5026","JT_IG8NyXwG_xwUsIiZmoA",TRUE,7,-115.0513386,36.0636255,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5027","xDXVHNv6socQ7a2zF9q-mw",TRUE,8,-115.0414116,36.0613259,4.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5028","Qi2R3JN5Prx69X5r1RXwCA",TRUE,45,-115.043209719587,36.0650712150571,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5029","vgOpnyxW5d8pvIdFBXdBtg",TRUE,32,-115.0406799,36.0638194,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5030","tJfB8N05sQ6h50Z3vo8AMw",TRUE,53,-115.043174654956,36.0635790846563,3.5,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VEGAS"
"5031","gW5i0XhHluIaeqqalbMOZA",TRUE,6,-115.040288,36.064746,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5032","69fbOOonTjufGyWyQkSUvg",TRUE,10,-115.0296974,36.0375703,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5033","U6pYu6zmVmi_zvvqkaYMAA",TRUE,29,-115.0232001,36.0458708,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5034","gXFvsM4pwXeDl1sj6f3c6Q",TRUE,18,-115.027721,36.048726,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5035","zgab_7ppM5aqe65dTYXT5g",TRUE,64,-115.02097,36.047675,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5036","WH2dTWhA9Q0X2cscHfaeKw",TRUE,7,-115.0514166,36.0635203,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5037","VZdpx3UDChBaYzqzjgw4Dg",TRUE,4,-115.073861,36.075005,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5038","MXrhRub045m861w4QfIKVg",TRUE,5,-115.0499225,36.0561596,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5039","HVc5avqNmal99IlS8HZcTg",TRUE,24,-115.044774,36.064252,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5040","htP-laLIQkkz-QxaQBDrTQ",TRUE,7,-115.0698298,36.0717094,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5041","KXQYbX6HSLsIEWNWqRlJ6Q",TRUE,6,-115.0462307,36.0661938,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5042","3kO4E-C1V_rKQ5Uq16_BPA",TRUE,57,-115.041227,36.0560658,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5043","ai1-59g86PVlghjrlX067w",TRUE,23,-115.07325,36.071077,2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5044","4qQLKBLN2L0cLHC9Ey_x8g",TRUE,15,-115.0547834,36.0562741,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5045","ZFE0AZuJzRbbhxWiSQVCcg",TRUE,7,-115.0428251,36.0671229,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5046","jR8B83Mf2vKMN_1BTHBs0g",TRUE,62,-115.043594,36.063161,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5047","TLGCA3EQW_12ndci12dQWw",TRUE,96,-115.0462522,36.0657905,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5048","wSYvJnFIC8MTC-8EgVk2rw",TRUE,3,-115.0404429,36.063823,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5049","z3uLuCQkGgQdP-NA6YlbWg",TRUE,5,-115.0404429,36.063823,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5050","5ib3_nohdCkjgr9zUB80Wg",TRUE,6,-115.035511,36.064193,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5051","lha64ezWn-LpDoyUwSmjBw",TRUE,23,-115.0462338,36.0658393,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5052","t8PQ5iKCeeofy-nXvTNk2A",TRUE,16,-115.0436911,36.0635147,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5053","04aoOSxkxbd7HHqRRIBCLw",TRUE,8,-115.035397,36.060576,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5054","owUoN3nQCpJ3rJN88Roe-A",TRUE,21,-115.0826228,36.074483,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5055","PXXFn3kalXTgaWwndlQWHw",TRUE,140,-115.0468762034,36.055714161197,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5056","MUFYutWoNsC0V9bSUGof3g",TRUE,67,-115.0804968,36.0710442,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5057","-vrIoDtqeOkL1SusX-aoXg",TRUE,10,-115.0398102,36.0564818,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5058","4Io8yGKduNHZofQCzNi4Uw",TRUE,10,-115.0476905,36.0560936,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5059","TG_6fgTJ2IKc-xpXtwYyig",TRUE,48,-115.079531,36.07128,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5060","kDrlZs0wSHv9NLV8uJ9wJA",TRUE,13,-115.0394698,36.057045,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5061","I83NNRHZRQZiCPcd9QzC5w",TRUE,100,-115.084904,36.1329483,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5062","Lc2nkOjy4pd_MaGNGG5xRg",TRUE,5,-115.083551,36.240922,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5063","3NikUxnKPKDRzjEsye3P2A",TRUE,5,-115.119151,36.197361,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5064","Zoh0hT-9ivhZ52dHr73NXA",TRUE,3,-115.1606878,36.218308,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5065","C2p26Pp3DUP3o-yR_I8Zfw",TRUE,6,-115.1261,36.2119,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5066","tgXS-uR6WI0Ip2gDLD9K8g",TRUE,3,-115.1554737,36.1467161,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5067","JNArUYl2aVBHNNi6hXcG8g",TRUE,7,-115.107916,36.209644,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5068","Hdhcf07UPMyNOgIPc7OHvA",TRUE,3,-115.127873,36.21965,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5069","Mz7g9Ee28Te287Ohv6fy5g",TRUE,3,-115.1284878,36.2177843,1.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5070","eihJZqHCEKMmzuPOOyqF9w",TRUE,5,-115.117691040039,36.2403144836426,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5071","zZOGDas7D3Qw2jrwaN2IPg",TRUE,7,-115.132662,36.193432,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5072","QTWOO8UcZDEx8qyKW_BHcQ",TRUE,5,-115.121027448829,36.1966969169546,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5073","yx-rty9nQ-l5ZGO6yxBmNw",TRUE,4,-115.117234,36.240301,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5074","n1f9rWJzdGX982bFvZPBHg",TRUE,4,-115.121018,36.1962,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5075","Jjzt9zBzVJfXgBvR2m7Ybw",TRUE,7,-115.1066115,36.1961818,2,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5076","aR3oAmXq7aFPH_zFF5Df0A",TRUE,3,-115.126973,36.219109,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5077","K-R2AdHObbVe-dTK_ih9ug",TRUE,3,-115.1099407,36.2081293,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5078","MGiljsBT4AO2CT8VP_DiuA",TRUE,3,-115.116161,36.196205,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5079","piVGqwrZVBVUi3QFZsky5A",TRUE,3,-115.105655,36.19621,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5080","alhRQfPmIsn9Yr0HlbWFeA",TRUE,3,-115.125484,36.218527,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5081","4ZtFIL-G4K743sP6QiGGZg",TRUE,7,-115.116871,36.217166,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5082","4rlKCK8kKvtFfLWLomIE7A",TRUE,3,-115.0910413,36.0761322,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5083","yoITBxjuJdAL55hpcr1sjA",TRUE,7,-115.117799,36.2337149,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5084","xTJ5V4BRCIWxagsjXMlpFw",TRUE,3,-115.119814,36.1957539,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5085","KBP-RXCaDQwfMP_-TLwuFg",TRUE,23,-115.120023,36.240289,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5086","hvVckRvOa814ry8q8WGwOg",TRUE,3,-115.095269,36.239906,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5087","THEsYolDkHaJofZLs6ufWg",TRUE,6,-115.095917,36.239895,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5088","rG_8t33D2ADcbBqcXqwV0Q",TRUE,210,-115.0961764,36.2406148,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5089","qtZHN5dmx0ma9zFNJhEy0g",TRUE,10,-115.0978283,36.2409554,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5090","x7uKDBtaIXZOVQ5-hooA5Q",TRUE,3,-115.0942439,36.240359,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5091","wndccLJ8zbhlwhwYrfEWNg",TRUE,3,-115.129777,36.1954939,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5092","v-Ubjzy-R8jgjDvIDGh1Tg",TRUE,3,-115.137527,36.201308,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5093","zqMl-zGkx8UsNr6xsDNM_g",TRUE,4,-115.1427327,36.195796,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5094","pt0kdlEeC2S4Z5cYoz_6kA",TRUE,7,-115.1261,36.2119,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5095","BmVSzZkcGqYJ710y0egV3w",TRUE,12,-115.107624,36.210003,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5096","_OyxUcWkSTRvRKFyEE7zbA",TRUE,6,-115.1176258,36.1959253,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5097","aJMhN4fdsARaJCw-dGvNGw",TRUE,10,-115.0925723,36.2186108,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5098","S1J3f6EEXLJlzH4bZboMzw",TRUE,23,-115.1075291,36.1962701,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5099","IUpFDCNfawl6UBxyaEikDg",FALSE,3,-115.122148990631,36.196139898678,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5100","H-REhqq4cNnhMGA0Gp-L8g",TRUE,13,-115.1271645,36.2176891,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5101","9cnaMQfMlqfkOO-PtCRdzg",TRUE,3,-115.185963414128,36.0933130784611,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5102","Ms5LIdGyj51F2xn53JsOLQ",TRUE,4,-115.126747,36.196154,4.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5103","qrDma0e80Olr0i1nGflPAQ",TRUE,5,-115.113274,36.205589,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5104","06NjrKnpuwCWQQfKpt4tvQ",TRUE,69,-115.1574767,36.2044716,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5105","ZhHxdH-7ztaWfDbcGc8xtA",TRUE,12,-115.10541,36.21956,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5106","bZPEg3lCFSbJn_PczJyRBQ",TRUE,9,-115.1196385,36.1959019,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5107","3Igoz7noWksymLqoMWuzRg",TRUE,51,-115.116073608398,36.2180061340332,4,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5108","qY7CL0cjjjrgddXy6jP6lg",TRUE,6,-115.1753691,36.2157414,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5109","gNVVZXPuQjqSK0l4N3AWAg",TRUE,102,-115.191711,36.197365,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5110","CCAuwxGrA3BvBu1ZmXCL3Q",TRUE,4,-115.173411,36.239922,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5111","W8PNhwfo_4_dzw3JYCxYZw",TRUE,21,-115.206744,36.239175,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5112","DR4Eu0P2-mZGLmx8cWKLRw",TRUE,23,-115.206376,36.2394,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5113","ZeMHiF-u7WZY1gf3-L6Alg",TRUE,11,-115.1296249,36.2040034,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5114","ld_hDU48zYSFLRPCPNZrwA",TRUE,4,-115.161504,36.2383,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5115","uwcjVcMEK8EPRRuZnexTig",TRUE,4,-115.159276,36.24094,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5116","8HAW54rG3d0OB89LZLNDWA",TRUE,8,-115.206310184097,36.2389384662726,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5117","mx3c2uWhm3_3A4U5L9ui5w",TRUE,42,-115.159512,36.2378705,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5118","zdYxQ6R4pvkqkkr2ER7CrQ",TRUE,45,-115.160812,36.237893,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"5119","NSLERo8bAnxObjou_xgbDQ",TRUE,8,-115.1582379,36.238021,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5120","_nJ1w00q6dWlub82Qt0BcA",TRUE,3,-115.15999,36.2397894,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5121","42FmoCHPEQzWLE5LeuMl-g",TRUE,21,-115.172555,36.2399816,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5122","WwRUawFNTDzh3bQ-wZIGEw",TRUE,31,-115.1680839,36.2370315,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5123","gOsqzXGltOxLAg7hmNELNw",TRUE,10,-115.181957,36.237905,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"5124","-wCSqZ_VFDm7M5A2-quWFA",TRUE,12,-115.1621298,36.2308628,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"5125","l6QcUE8XXLrVH6Ydm4GSNw",TRUE,13,-115.191711,36.197365,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
